"timestamp","game","players","kills","headshots","servers","act_slots","max_slots"
1704561383,tf,87293,1476325,89873,5,5,125
1704561311,tf,87293,1476325,89873,5,3,125
1704561310,tf,87293,1476325,89873,5,3,125
1704561311,tf,87293,1476325,89873,5,4,125
1704561307,tf,87293,1476325,89873,5,4,125
1704561083,tf,87293,1476325,89873,5,4,125
1704561010,tf,87293,1476325,89873,5,3,125
1704561011,tf,87293,1476325,89873,5,3,125
1704561009,tf,87293,1476325,89873,5,3,125
1704561006,tf,87293,1476325,89873,5,3,125
1704560782,tf,87293,1476325,89873,5,5,125
1704560709,tf,87293,1476325,89873,5,2,125
1704560710,tf,87293,1476325,89873,5,2,125
1704560709,tf,87293,1476325,89873,5,3,125
1704560706,tf,87293,1476325,89873,5,3,125
1704560481,tf,87293,1476325,89873,5,3,125
1704560405,tf,87293,1476325,89873,5,3,125
1704560181,tf,87293,1476325,89873,5,3,125
1704560135,tf,87293,1476325,89873,5,5,125
1704560129,tf,87293,1476325,89873,5,5,125
1704560128,tf,87293,1476325,89873,5,5,125
1704560104,tf,87293,1476325,89873,5,3,125
1704559880,tf,87293,1476325,89873,5,3,125
1704559834,tf,87293,1476325,89873,5,5,125
1704559829,tf,87293,1476325,89873,5,4,125
1704559827,tf,87293,1476325,89873,5,4,125
1704559804,tf,87293,1476325,89873,5,3,125
1704559579,tf,87293,1476325,89873,5,5,125
1704559530,tf,87293,1476325,89873,5,5,125
1704559528,tf,87293,1476325,89873,5,5,125
1704559526,tf,87293,1476325,89873,5,4,125
1704559503,tf,87293,1476325,89873,5,4,125
1704559279,tf,87293,1476325,89873,5,4,125
1704559227,tf,87293,1476325,89873,5,5,125
