"playerId","eventTime","connection_time","kills","deaths","suicides","skill","shots","hits","game","headshots","teamkills","kill_streak","death_streak","skill_change"
86827,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86823,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86828,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86829,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86824,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86832,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86826,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86830,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86835,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86831,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86837,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86839,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86833,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86841,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86834,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86842,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86836,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86844,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86838,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86840,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86847,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86843,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86849,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86845,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86850,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86846,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86848,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86853,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86855,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86856,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86851,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86852,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86857,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86860,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86854,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86776,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86859,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86773,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86779,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86775,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86781,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86782,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86777,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86784,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86778,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86787,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86780,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86789,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86783,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86785,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86791,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86786,"2023-12-24",0,0,0,0,1000,0,0,tf,0,0,0,0,0
87265,"2024-01-03",6254,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2024-01-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76069,"2024-01-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76070,"2024-01-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
87260,"2024-01-03",3826,0,0,0,1000,0,0,tf,0,0,0,0,0
87261,"2024-01-03",1960,0,0,0,1000,0,0,tf,0,0,0,0,0
87262,"2024-01-03",2163,0,0,0,1000,0,0,tf,0,0,0,0,0
87263,"2024-01-03",1,0,0,0,1000,0,0,tf,0,0,0,0,0
87264,"2024-01-03",120,0,0,0,1000,0,0,tf,0,0,0,0,0
87236,"2024-01-03",75,0,0,0,1000,0,0,tf,0,0,0,0,0
65338,"2024-01-03",73,0,0,0,2081,0,0,tf,0,0,0,0,0
86585,"2024-01-03",6865,0,0,0,1000,0,0,tf,0,0,0,0,0
7268,"2023-10-25",7825,0,0,0,5562,0,0,tf,0,0,0,0,0
10345,"2023-10-25",1400,0,0,0,54328,0,0,tf,0,0,0,0,0
86432,"2023-10-25",4939,0,0,0,1000,0,0,tf,0,0,0,0,0
34815,"2023-10-25",531,0,0,0,1000,0,0,tf,0,0,0,0,0
65182,"2023-10-25",154,0,0,0,1000,0,0,tf,0,0,0,0,0
70657,"2023-10-25",272,0,0,0,26319,0,0,tf,0,0,0,0,0
86433,"2023-10-25",1,0,0,0,1000,0,0,tf,0,0,0,0,0
83422,"2023-10-26",0,0,0,0,1000,0,0,tf,0,0,0,0,0
83423,"2023-10-26",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-11-08",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76069,"2023-11-08",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86538,"2023-11-08",19,0,0,0,1000,0,0,tf,0,0,0,0,0
86539,"2023-11-08",66,0,0,0,1000,0,0,tf,0,0,0,0,0
86540,"2023-11-08",256,0,0,0,1000,0,0,tf,0,0,0,0,0
86541,"2023-11-08",3,0,0,0,1000,0,0,tf,0,0,0,0,0
86382,"2023-11-08",3344,0,0,0,1000,0,0,tf,0,0,0,0,0
86385,"2023-11-08",2938,0,0,0,1000,0,0,tf,0,0,0,0,0
85504,"2023-11-08",965,0,0,0,1000,0,0,tf,0,0,0,0,0
86240,"2023-11-08",595,0,0,0,1000,0,0,tf,0,0,0,0,0
17569,"2023-11-08",201,0,0,0,1328,0,0,tf,0,0,0,0,0
81657,"2023-11-08",77,0,0,0,1000,0,0,tf,0,0,0,0,0
70657,"2023-11-08",214,0,0,0,26319,0,0,tf,0,0,0,0,0
86542,"2023-11-08",72,0,0,0,1000,0,0,tf,0,0,0,0,0
86482,"2023-11-08",138,0,0,0,1000,0,0,tf,0,0,0,0,0
86543,"2023-11-08",686,0,0,0,1000,0,0,tf,0,0,0,0,0
86544,"2023-11-08",239,0,0,0,1000,0,0,tf,0,0,0,0,0
83423,"2023-11-09",0,0,0,0,1000,0,0,tf,0,0,0,0,0
83422,"2023-11-09",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86549,"2023-11-10",413,0,0,0,1000,0,0,tf,0,0,0,0,0
86382,"2023-11-10",3145,0,0,0,1000,0,0,tf,0,0,0,0,0
85504,"2023-11-10",5457,0,0,0,1000,0,0,tf,0,0,0,0,0
86240,"2023-11-10",5117,0,0,0,1000,0,0,tf,0,0,0,0,0
86550,"2023-11-10",15,0,0,0,1000,0,0,tf,0,0,0,0,0
81657,"2023-11-10",35,0,0,0,1000,0,0,tf,0,0,0,0,0
86551,"2023-11-10",213,0,0,0,1000,0,0,tf,0,0,0,0,0
86552,"2023-11-10",181,0,0,0,1000,0,0,tf,0,0,0,0,0
82442,"2023-11-19",84,0,0,0,1000,0,0,tf,0,0,0,0,0
42568,"2023-11-19",219,0,0,0,1000,0,0,tf,0,0,0,0,0
86528,"2023-11-19",20,0,0,0,1000,0,0,tf,0,0,0,0,0
86529,"2023-11-19",23,0,0,0,1000,0,0,tf,0,0,0,0,0
86646,"2023-11-19",3322,0,0,0,1000,0,0,tf,0,0,0,0,0
86647,"2023-11-19",3406,0,0,0,1000,0,0,tf,0,0,0,0,0
86648,"2023-11-19",2,0,0,0,1000,0,0,tf,0,0,0,0,0
2318,"2023-11-19",8,0,0,0,10841,0,0,tf,0,0,0,0,0
76070,"2023-11-19",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-11-19",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-11-21",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76069,"2023-11-21",0,0,0,0,1000,0,0,tf,0,0,0,0,0
25413,"2023-11-19",1937,10,15,0,47337,0,0,tf,0,0,3,5,38
84474,"2023-11-19",1034,0,0,0,1000,0,0,tf,0,0,0,0,0
86649,"2023-11-19",850,0,0,0,1000,0,0,tf,0,0,0,0,0
86650,"2023-11-19",166,0,0,0,1000,0,0,tf,0,0,0,0,0
55655,"2023-11-19",2818,0,0,0,1000,0,0,tf,0,0,0,0,0
86651,"2023-11-19",2681,0,0,0,1000,0,0,tf,0,0,0,0,0
24801,"2023-11-19",82,0,0,0,3335,0,0,tf,0,0,0,0,0
86652,"2023-11-19",1640,0,0,0,1000,0,0,tf,0,0,0,0,0
85767,"2023-11-19",176,0,0,0,1000,0,0,tf,0,0,0,0,0
11529,"2023-11-19",5861,17,53,0,18564,0,0,tf,0,0,2,9,265
2,"2023-11-19",9234,68,49,0,87635,0,0,tf,29,0,7,7,670
78412,"2023-11-19",9380,53,46,0,24308,0,0,tf,7,0,4,4,640
86653,"2023-11-19",1108,0,0,0,1000,0,0,tf,0,0,0,0,0
3288,"2023-11-19",8228,52,40,0,76047,0,0,tf,0,0,4,5,68
78482,"2023-11-19",9264,30,44,0,17813,0,0,tf,0,0,4,5,1030
7268,"2023-11-19",1362,6,5,0,5779,0,0,tf,1,0,5,3,217
9434,"2023-11-19",9050,88,48,0,76819,0,0,tf,4,0,10,4,699
70739,"2023-11-19",6115,57,31,0,47628,0,0,tf,6,0,4,3,368
86654,"2023-11-19",4096,0,0,0,1000,0,0,tf,0,0,0,0,0
86655,"2023-11-19",2633,0,0,0,1000,0,0,tf,0,0,0,0,0
49173,"2023-11-19",6760,37,55,0,40089,0,0,tf,0,0,4,6,474
85932,"2023-11-19",147,0,0,0,1000,0,0,tf,0,0,0,0,0
201,"2023-11-19",3913,36,37,0,38736,0,0,tf,0,0,5,4,133
83422,"2023-11-18",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86671,"2023-11-19",586,0,4,0,998,0,0,tf,0,0,0,4,-2
223,"2023-11-19",5769,76,24,0,201108,0,0,tf,0,0,7,4,347
81665,"2023-11-19",6840,37,38,0,16173,0,0,tf,1,0,4,4,842
72861,"2023-11-19",3371,12,19,0,23541,0,0,tf,0,0,3,7,284
52846,"2023-11-19",6436,35,38,0,48876,0,0,tf,0,0,4,6,605
86405,"2023-11-19",3102,7,23,0,1121,0,0,tf,3,0,2,7,121
86659,"2023-11-19",91,0,0,0,1000,0,0,tf,0,0,0,0,0
86660,"2023-11-19",870,3,6,0,1013,0,0,tf,0,0,2,5,13
25096,"2023-11-19",269,2,3,0,1370,0,0,tf,0,0,2,3,240
86656,"2023-11-19",115,0,0,0,1000,0,0,tf,0,0,0,0,0
256,"2023-11-19",5504,37,46,0,47274,0,0,tf,0,0,5,5,343
86657,"2023-11-19",67,0,0,0,1000,0,0,tf,0,0,0,0,0
86658,"2023-11-19",1130,5,8,0,1111,0,0,tf,2,0,2,4,111
76070,"2023-11-18",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76069,"2023-11-18",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-11-18",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86627,"2023-11-18",72,0,0,0,1000,0,0,tf,0,0,0,0,0
86628,"2023-11-18",151,0,0,0,1000,0,0,tf,0,0,0,0,0
86629,"2023-11-18",60,0,0,0,1000,0,0,tf,0,0,0,0,0
86630,"2023-11-18",307,0,0,0,1000,0,0,tf,0,0,0,0,0
23335,"2023-11-18",31,0,0,0,1000,0,0,tf,0,0,0,0,0
86631,"2023-11-18",34,0,0,0,1000,0,0,tf,0,0,0,0,0
50230,"2023-11-18",2897,0,0,0,1023,0,0,tf,0,0,0,0,0
86632,"2023-11-18",2854,0,0,0,1000,0,0,tf,0,0,0,0,0
86633,"2023-11-18",69,0,0,0,1000,0,0,tf,0,0,0,0,0
2,"2023-11-18",12635,0,0,0,86965,0,0,tf,0,0,0,0,0
5360,"2023-11-18",4,0,0,0,1001,0,0,tf,0,0,0,0,0
76317,"2023-11-18",7505,0,0,0,1000,0,0,tf,0,0,0,0,0
70739,"2023-11-18",10418,0,0,0,47260,0,0,tf,0,0,0,0,0
67668,"2023-11-18",5243,0,0,0,20237,0,0,tf,0,0,0,0,0
80063,"2023-11-18",4519,0,0,0,5472,0,0,tf,0,0,0,0,0
72861,"2023-11-18",12154,0,0,0,23257,0,0,tf,0,0,0,0,0
56857,"2023-11-18",11665,0,0,0,35509,0,0,tf,0,0,0,0,0
74104,"2023-11-18",8835,0,0,0,21682,0,0,tf,0,0,0,0,0
223,"2023-11-18",11539,0,0,0,200761,0,0,tf,0,0,0,0,0
83202,"2023-11-18",12201,0,0,0,5046,0,0,tf,0,0,0,0,0
86405,"2023-11-18",6237,0,0,0,1000,0,0,tf,0,0,0,0,0
81665,"2023-11-18",7138,0,0,0,15331,0,0,tf,0,0,0,0,0
27950,"2023-11-18",6749,0,0,0,25099,0,0,tf,0,0,0,0,0
52846,"2023-11-18",10440,0,0,0,48265,0,0,tf,0,0,0,0,0
86670,"2023-11-19",952,3,3,0,1178,0,0,tf,1,0,1,1,178
86669,"2023-11-19",2054,16,9,0,1249,0,0,tf,0,0,5,2,249
81665,"2023-12-02",5746,0,0,0,16173,0,0,tf,0,0,0,0,0
71017,"2023-12-02",5721,0,0,0,34292,0,0,tf,0,0,0,0,0
198,"2023-12-02",104,0,0,0,49837,0,0,tf,0,0,0,0,0
86886,"2023-12-02",1835,0,0,0,1000,0,0,tf,0,0,0,0,0
86887,"2023-12-02",1469,0,0,0,1000,0,0,tf,0,0,0,0,0
86888,"2023-12-02",1830,0,0,0,1000,0,0,tf,0,0,0,0,0
86231,"2023-12-02",2601,0,0,0,1000,0,0,tf,0,0,0,0,0
86889,"2023-12-02",1825,0,0,0,1000,0,0,tf,0,0,0,0,0
86890,"2023-12-02",1140,0,0,0,1000,0,0,tf,0,0,0,0,0
56563,"2023-12-02",729,0,0,0,1000,0,0,tf,0,0,0,0,0
86891,"2023-12-02",53,0,0,0,1000,0,0,tf,0,0,0,0,0
83423,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
83422,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76070,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76069,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
66191,"2023-12-03",640,0,0,0,1378,0,0,tf,0,0,0,0,0
86829,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86774,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86832,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86830,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86835,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86837,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86831,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86839,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86833,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86841,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86834,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86842,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86836,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86838,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86844,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86840,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86847,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86843,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86849,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86850,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86845,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86853,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86846,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86855,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86848,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86856,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86851,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86852,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86854,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86857,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86860,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86776,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86859,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86779,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86773,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86775,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86781,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86777,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86782,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86778,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86784,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86787,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86780,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86789,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86783,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86791,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86785,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86793,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86786,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86788,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86794,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86790,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86796,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86798,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86792,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86795,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86797,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
40884,"2023-12-03",60,0,0,0,1020,0,0,tf,0,0,0,0,0
86800,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86801,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86805,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86799,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86806,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86802,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86808,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86803,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86810,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86804,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86807,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86813,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86809,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86815,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86811,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86817,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86819,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86812,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86820,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86814,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86822,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86816,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86825,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86818,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86821,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86827,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86823,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86824,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86828,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86826,"2023-12-03",0,0,0,0,1000,0,0,tf,0,0,0,0,0
85880,"2023-12-03",2162,0,0,0,1000,0,0,tf,0,0,0,0,0
85497,"2023-12-03",2156,0,0,0,1000,0,0,tf,0,0,0,0,0
86892,"2023-12-03",20,0,0,0,1000,0,0,tf,0,0,0,0,0
31468,"2023-12-03",1169,0,0,0,1000,0,0,tf,0,0,0,0,0
86893,"2023-12-03",132,0,0,0,1000,0,0,tf,0,0,0,0,0
86894,"2023-12-03",193,0,0,0,1000,0,0,tf,0,0,0,0,0
86895,"2023-12-03",3,0,0,0,1000,0,0,tf,0,0,0,0,0
86613,"2023-12-03",283,0,0,0,1000,0,0,tf,0,0,0,0,0
86896,"2023-12-03",871,0,0,0,1000,0,0,tf,0,0,0,0,0
86897,"2023-12-03",254,0,0,0,1000,0,0,tf,0,0,0,0,0
83423,"2023-12-04",0,0,0,0,1000,0,0,tf,0,0,0,0,0
83422,"2023-12-04",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76070,"2023-12-04",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-12-04",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76069,"2023-12-04",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86235,"2023-12-04",700,0,0,0,1000,0,0,tf,0,0,0,0,0
86236,"2023-12-04",695,0,0,0,1000,0,0,tf,0,0,0,0,0
86898,"2023-12-04",309,0,0,0,1000,0,0,tf,0,0,0,0,0
86899,"2023-12-04",57,0,0,0,1000,0,0,tf,0,0,0,0,0
85767,"2023-12-04",97,0,0,0,1000,0,0,tf,0,0,0,0,0
86706,"2023-12-04",1684,0,0,0,1000,0,0,tf,0,0,0,0,0
86900,"2023-12-04",1430,0,0,0,1000,0,0,tf,0,0,0,0,0
86901,"2023-12-04",17,0,0,0,1000,0,0,tf,0,0,0,0,0
84871,"2023-12-04",118,0,0,0,1000,0,0,tf,0,0,0,0,0
83422,"2023-12-05",0,0,0,0,1000,0,0,tf,0,0,0,0,0
83423,"2023-12-05",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76069,"2023-12-05",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76070,"2023-12-05",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-12-05",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86902,"2023-12-05",423,0,0,0,1000,0,0,tf,0,0,0,0,0
42613,"2023-12-05",287,0,0,0,1082,0,0,tf,0,0,0,0,0
86903,"2023-12-05",1457,0,0,0,1000,0,0,tf,0,0,0,0,0
86904,"2023-12-05",1449,0,0,0,1000,0,0,tf,0,0,0,0,0
86905,"2023-12-05",1334,0,0,0,1000,0,0,tf,0,0,0,0,0
86906,"2023-12-05",1094,0,0,0,1000,0,0,tf,0,0,0,0,0
54701,"2023-12-05",2,0,0,0,1000,0,0,tf,0,0,0,0,0
86907,"2023-12-05",134,0,0,0,1000,0,0,tf,0,0,0,0,0
86908,"2023-12-05",1232,0,0,0,1000,0,0,tf,0,0,0,0,0
86909,"2023-12-05",1248,0,0,0,1000,0,0,tf,0,0,0,0,0
86910,"2023-12-05",262,0,0,0,1000,0,0,tf,0,0,0,0,0
86911,"2023-12-05",218,0,0,0,1000,0,0,tf,0,0,0,0,0
83423,"2023-12-06",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-12-06",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76069,"2023-12-06",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76070,"2023-12-06",0,0,0,0,1000,0,0,tf,0,0,0,0,0
83422,"2023-12-06",0,0,0,0,1000,0,0,tf,0,0,0,0,0
56857,"2023-12-06",434,0,0,0,35509,0,0,tf,0,0,0,0,0
86912,"2023-12-06",106,0,0,0,1000,0,0,tf,0,0,0,0,0
86913,"2023-12-06",16,0,0,0,1000,0,0,tf,0,0,0,0,0
36577,"2023-12-06",82,0,0,0,1000,0,0,tf,0,0,0,0,0
83423,"2023-12-07",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-12-07",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76069,"2023-12-07",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76070,"2023-12-07",0,0,0,0,1000,0,0,tf,0,0,0,0,0
83422,"2023-12-07",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86914,"2023-12-07",1136,0,0,0,1000,0,0,tf,0,0,0,0,0
86915,"2023-12-07",1118,0,0,0,1000,0,0,tf,0,0,0,0,0
86916,"2023-12-07",106,0,0,0,1000,0,0,tf,0,0,0,0,0
86886,"2023-12-07",3,0,0,0,1000,0,0,tf,0,0,0,0,0
83422,"2023-12-08",0,0,0,0,1000,0,0,tf,0,0,0,0,0
83423,"2023-12-08",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76059,"2023-12-08",0,0,0,0,1000,0,0,tf,0,0,0,0,0
76070,"2023-12-08",0,0,0,0,1000,0,0,tf,0,0,0,0,0
86917,"2023-12-08",19,0,0,0,1000,0,0,tf,0,0,0,0,0
86918,"2023-12-08",1,0,0,0,1000,0,0,tf,0,0,0,0,0
86919,"2023-12-08",15,0,0,0,1000,0,0,tf,0,0,0,0,0
66197,"2023-12-08",2,0,0,0,1000,0,0,tf,0,0,0,0,0
2,"2023-12-08",72,0,0,0,87635,0,0,tf,0,0,0,0,0
86909,"2023-12-08",2765,0,0,0,1000,0,0,tf,0,0,0,0,0
86908,"2023-12-08",2637,0,0,0,1000,0,0,tf,0,0,0,0,0
77340,"2023-12-08",591,0,0,0,1000,0,0,tf,0,0,0,0,0
86920,"2023-12-08",2,0,0,0,1000,0,0,tf,0,0,0,0,0
